         2037790 function calls (2019726 primitive calls) in 2.383 seconds

   Ordered by: standard name

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
     1249    0.007    0.000    0.035    0.000 options.py:289(add_field)
     1233    0.001    0.000    0.001    0.000 options.py:319(setup_pk)
      754    0.000    0.000    0.000    0.000 options.py:349(swapped)
      170    0.001    0.000    0.017    0.000 options.py:375(fields)
     1646    0.001    0.000    0.001    0.000 options.py:392(<lambda>)
     1603    0.000    0.000    0.000    0.000 options.py:393(<lambda>)
     1603    0.001    0.000    0.001    0.000 options.py:394(<lambda>)
     1770    0.002    0.000    0.004    0.000 options.py:399(<genexpr>)
        3    0.000    0.000    0.000    0.000 options.py:404(concrete_fields)
       22    0.000    0.000    0.000    0.000 options.py:414(<genexpr>)
        1    0.000    0.000    0.000    0.000 options.py:42(raise_deprecation)
        9    0.000    0.000    0.000    0.000 options.py:43(__init__)
        3    0.000    0.000    0.000    0.000 options.py:438(many_to_many)
        6    0.000    0.000    0.000    0.000 options.py:449(<genexpr>)
        9    0.000    0.000    0.000    0.000 options.py:46(__call__)
        5    0.000    0.000    0.000    0.000 options.py:475(_forward_fields_map)
        5    0.000    0.000    0.000    0.000 options.py:505(get_field)
        1    0.000    0.000    0.000    0.000 options.py:547(ModelAdmin)
      113    0.000    0.000    0.001    0.000 options.py:587(__init__)
      246    0.001    0.000    0.001    0.000 options.py:60(normalize_together)
     1528    0.014    0.000    0.021    0.000 options.py:711(_expire_cache)
        1    0.000    0.000    0.000    0.000 options.py:72(IncorrectLookupParameters)
  212/179    0.005    0.000    0.010    0.000 options.py:742(_get_fields)
      145    0.000    0.000    0.000    0.000 options.py:75(<genexpr>)
     1822    0.001    0.000    0.001    0.000 options.py:811(<genexpr>)
      380    0.002    0.000    0.008    0.000 options.py:82(make_immutable_fields_list)
      179    0.000    0.000    0.000    0.000 options.py:820(<genexpr>)
        1    0.000    0.000    0.000    0.000 options.py:86(Options)
      193    0.005    0.000    0.010    0.000 options.py:92(__init__)
        1    0.000    0.000    0.000    0.000 options.py:98(BaseModelAdmin)
        1    0.000    0.000    0.000    0.000 ordered_dict.py:16(OrderedDict)
        1    0.000    0.000    0.000    0.000 ordered_dict.py:5(<module>)
        1    0.000    0.000    0.000    0.000 os.py:35(_get_exports_list)
        7    0.000    0.000    0.000    0.000 os.py:472(__setitem__)
        2    0.000    0.000    0.000    0.000 os.py:496(__delitem__)
        1    0.000    0.000    0.000    0.000 os.py:512(getenv)
        1    0.000    0.000    0.000    0.000 packager.py:31(Packager)
        1    0.002    0.002    0.002    0.002 packager.py:9(<module>)
        1    0.001    0.001    0.003    0.003 packers.py:39(<module>)
        1    0.000    0.000    0.000    0.000 packers.py:714(Packer)
        1    0.000    0.000    0.000    0.000 packers.py:730(Unpacker)
        1    0.000    0.000    0.000    0.000 packers.py:748(Iterator)
        1    0.000    0.000    0.000    0.000 paginator.py:1(<module>)
        1    0.000    0.000    0.000    0.000 paginator.py:106(Page)
        1    0.000    0.000    0.000    0.000 paginator.py:11(PageNotAnInteger)
        1    0.000    0.000    0.000    0.000 paginator.py:15(EmptyPage)
        1    0.000    0.000    0.000    0.000 paginator.py:19(Paginator)
        1    0.000    0.000    0.000    0.000 paginator.py:7(InvalidPage)
        1    0.000    0.000    0.001    0.001 panel.py:108(Panel)
        2    0.000    0.000    0.002    0.001 panel.py:1472(_add_aggregate_operations)
       28    0.000    0.000    0.002    0.000 panel.py:1490(_panel_arith_method)
        1    0.000    0.000    0.000    0.000 panel.py:1562(WidePanel)
        1    0.000    0.000    0.000    0.000 panel.py:1571(LongPanel)
        1    0.000    0.000    0.003    0.003 panel.py:3(<module>)
        1    0.000    0.000    0.002    0.002 panel4d.py:1(<module>)
        1    0.000    0.000    0.000    0.000 panelnd.py:1(<module>)
        1    0.000    0.000    0.002    0.002 panelnd.py:8(create_nd_panel_factory)
        1    0.000    0.000    0.000    0.000 parser.py:10(<module>)
        1    0.000    0.000    0.000    0.000 parser.py:1171(_tzparser)
        1    0.000    0.000    0.000    0.000 parser.py:1173(_result)
        1    0.000    0.000    0.000    0.000 parser.py:1178(_attr)
        1    0.000    0.000    0.000    0.000 parser.py:17(Parser)
        1    0.000    0.000    0.000    0.000 parser.py:210(_resultbase)
        1    0.000    0.000    0.000    0.000 parser.py:232(parserinfo)
        1    0.000    0.000    0.000    0.000 parser.py:24(Parser)
        1    0.000    0.000    0.000    0.000 parser.py:283(__init__)
        1    0.001    0.001    0.003    0.003 parser.py:29(<module>)
        7    0.000    0.000    0.000    0.000 parser.py:298(_convert)
        1    0.000    0.000    0.000    0.000 parser.py:374(_ymd)
        1    0.000    0.000    0.000    0.000 parser.py:48(_timelex)
        1    0.000    0.000    0.000    0.000 parser.py:485(parser)
        1    0.000    0.000    0.000    0.000 parser.py:486(__init__)
        1    0.000    0.000    0.009    0.009 parser.py:5(<module>)
        1    0.000    0.000    0.000    0.000 parser.py:617(_result)
        1    0.000    0.000    0.000    0.000 parser.py:62(<module>)
        1    0.000    0.000    0.000    0.000 parser.py:69(ParserError)
        1    0.000    0.000    0.000    0.000 parser.py:72(Parser)
        1    0.000    0.000    0.000    0.000 parser.py:86(HeaderParser)
        1    0.000    0.000    0.000    0.000 parsers.py:1020(ParserBase)
        1    0.000    0.000    0.000    0.000 parsers.py:1369(CParserWrapper)
        1    0.000    0.000    0.000    0.000 parsers.py:1742(PythonParser)
        1    0.000    0.000    0.000    0.000 parsers.py:2938(FixedWidthReader)
        1    0.002    0.002    0.005    0.005 parsers.py:3(<module>)
        1    0.000    0.000    0.000    0.000 parsers.py:3006(FixedWidthFieldParser)
        2    0.000    0.000    0.000    0.000 parsers.py:490(_make_parser_function)
        1    0.000    0.000    0.000    0.000 parsers.py:680(TextFileReader)
        1    0.000    0.000    0.000    0.000 period.py:112(PeriodIndex)
        1    0.000    0.000    0.001    0.001 period.py:2(<module>)
       12    0.000    0.000    0.000    0.000 period.py:48(_field_accessor)
        6    0.000    0.000    0.000    0.000 period.py:71(_period_index_cmp)
        1    0.000    0.000    0.000    0.000 pickle.py:1(<module>)
        1    0.000    0.000    0.000    0.000 pickle.py:1267(_EmptyClass)
        1    0.000    0.000    0.000    0.000 pickle.py:171(Pickler)
        1    0.000    0.000    0.001    0.001 pickle.py:25(<module>)
        1    0.000    0.000    0.000    0.000 pickle.py:58(PickleError)
        1    0.000    0.000    0.000    0.000 pickle.py:62(PicklingError)
        1    0.000    0.000    0.000    0.000 pickle.py:69(UnpicklingError)
        1    0.000    0.000    0.000    0.000 pickle.py:82(_Stop)
        1    0.000    0.000    0.000    0.000 pickle.py:833(Unpickler)
        1    0.000    0.000    0.000    0.000 pickle_compat.py:1(<module>)
        1    0.000    0.000    0.000    0.000 pickle_compat.py:58(Unpickler)
        1    0.000    0.000    0.000    0.000 pivot.py:4(<module>)
      149    0.000    0.000    0.005    0.000 pkgutil.py:129(iter_modules)
       57    0.000    0.000    0.000    0.000 pkgutil.py:154(iter_importer_modules)
      109    0.000    0.000    0.000    0.000 pkgutil.py:173(__init__)
       32    0.000    0.000    0.003    0.000 pkgutil.py:176(find_module)
      149    0.000    0.000    0.003    0.000 pkgutil.py:191(iter_modules)
       57    0.001    0.000    0.001    0.000 pkgutil.py:34(wrapper)
      112    0.001    0.000    0.001    0.000 pkgutil.py:366(get_importer)
       57    0.000    0.000    0.000    0.000 pkgutil.py:44(cls)
        1    0.000    0.000    0.000    0.000 pkgutil.py:482(extend_path)
        1    0.000    0.000    0.005    0.005 platform.py:10(<module>)
        5    0.000    0.000    0.004    0.001 platform.py:1142(uname)
        5    0.000    0.000    0.004    0.001 platform.py:1279(system)
        1    0.000    0.000    0.000    0.000 platform.py:390(_popen)
        1    0.000    0.000    0.003    0.003 platform.py:976(_syscmd_uname)
        1    0.000    0.000    0.000    0.000 platforms.py:106(LockFailed)
        1    0.000    0.000    0.000    0.000 platforms.py:130(Pidfile)
        1    0.000    0.000    0.000    0.000 platforms.py:292(DaemonContext)
        1    0.000    0.000    0.000    0.000 platforms.py:547(Signals)
        1    0.000    0.000    0.001    0.001 platforms.py:9(<module>)
        1    0.000    0.000    0.000    0.000 plistlib.py:151(DumbXMLWriter)
        1    0.000    0.000    0.000    0.000 plistlib.py:230(PlistWriter)
        1    0.000    0.000    0.000    0.000 plistlib.py:291(_InternalDict)
        1    0.000    0.000    0.000    0.000 plistlib.py:322(Dict)
        1    0.000    0.000    0.000    0.000 plistlib.py:331(Plist)
        1    0.000    0.000    0.000    0.000 plistlib.py:365(Data)
        1    0.000    0.000    0.000    0.000 plistlib.py:393(PlistParser)
        1    0.000    0.000    0.002    0.002 plistlib.py:51(<module>)
        1    0.000    0.000    0.000    0.000 plm.py:27(PanelOLS)
        1    0.000    0.000    0.000    0.000 plm.py:3(<module>)
        1    0.000    0.000    0.000    0.000 plm.py:497(MovingPanelOLS)
        1    0.000    0.000    0.000    0.000 plm.py:700(NonPooledPanelOLS)
        1    0.000    0.000    0.000    0.000 plotting.py:136(_mpl_ge_1_5_0)
        1    0.000    0.000    0.000    0.000 plotting.py:1550(PlanePlot)
        1    0.000    0.000    0.000    0.000 plotting.py:1578(ScatterPlot)
        1    0.000    0.000    0.000    0.000 plotting.py:1642(HexBinPlot)
        1    0.000    0.000    0.000    0.000 plotting.py:1674(LinePlot)
        1    0.000    0.000    0.000    0.000 plotting.py:1832(AreaPlot)
        1    0.000    0.000    0.000    0.000 plotting.py:1904(BarPlot)
        1    0.000    0.000    0.000    0.000 plotting.py:2022(BarhPlot)
        1    0.000    0.000    0.000    0.000 plotting.py:2044(HistPlot)
        1    0.000    0.000    0.000    0.000 plotting.py:2125(KdePlot)
        1    0.000    0.000    0.000    0.000 plotting.py:2177(PiePlot)
        1    0.000    0.000    0.001    0.001 plotting.py:2243(BoxPlot)
        1    0.000    0.000    0.000    0.000 plotting.py:240(_Options)
        1    0.000    0.000    0.000    0.000 plotting.py:252(__init__)
        1    0.000    0.000    0.000    0.000 plotting.py:261(__setitem__)
        1    0.000    0.000    0.000    0.000 plotting.py:285(_get_canonical_key)
        1    0.001    0.001    0.004    0.004 plotting.py:3(<module>)
        1    0.000    0.000    0.000    0.000 plotting.py:3562(BasePlotMethods)
        1    0.000    0.000    0.000    0.000 plotting.py:3571(SeriesPlotMethods)
        1    0.000    0.000    0.000    0.000 plotting.py:3744(FramePlotMethods)
        1    0.000    0.000    0.000    0.000 plotting.py:866(MPLPlot)
        1    0.000    0.000    0.000    0.000 policies.py:1005(AddressTranslator)
        1    0.000    0.000    0.000    0.000 policies.py:1025(IdentityTranslator)
        1    0.000    0.000    0.000    0.000 policies.py:1029(translate)
        1    0.000    0.000    0.000    0.000 policies.py:1033(EC2MultiRegionTranslator)
        1    0.000    0.000    0.000    0.000 policies.py:1053(SpeculativeExecutionPolicy)
        1    0.000    0.000    0.000    0.000 policies.py:1069(SpeculativeExecutionPlan)
        1    0.000    0.000    0.000    0.000 policies.py:1074(NoSpeculativeExecutionPlan)
        1    0.000    0.000    0.000    0.000 policies.py:1079(NoSpeculativeExecutionPolicy)
        1    0.000    0.000    0.000    0.000 policies.py:1085(ConstantSpeculativeExecutionPolicy)
        1    0.000    0.000    0.000    0.000 policies.py:1094(ConstantSpeculativeExecutionPlan)
        1    0.000    0.000    0.000    0.000 policies.py:144(RoundRobinPolicy)
        1    0.001    0.001    0.001    0.001 policies.py:15(<module>)
        1    0.000    0.000    0.000    0.000 policies.py:194(DCAwareRoundRobinPolicy)
        1    0.000    0.000    0.000    0.000 policies.py:204(__init__)
       12    0.000    0.000    0.000    0.000 policies.py:227(_dc)
        2    0.000    0.000    0.000    0.000 policies.py:230(populate)
        4    0.000    0.000    0.000    0.000 policies.py:231(<lambda>)
        4    0.000    0.000    0.000    0.000 policies.py:239(distance)
        2    0.000    0.000    0.000    0.000 policies.py:256(make_query_plan)
        1    0.000    0.000    0.000    0.000 policies.py:26(HostDistance)
        2    0.000    0.000    0.000    0.000 policies.py:274(on_up)
        2    0.000    0.000    0.000    0.000 policies.py:292(on_down)
        2    0.000    0.000    0.000    0.000 policies.py:297(<genexpr>)
        1    0.000    0.000    0.000    0.000 policies.py:310(TokenAwarePolicy)
        1    0.000    0.000    0.000    0.000 policies.py:334(__init__)
        2    0.000    0.000    0.000    0.000 policies.py:338(populate)
        1    0.000    0.000    0.000    0.000 policies.py:342(check_supported)
        4    0.000    0.000    0.000    0.000 policies.py:351(distance)
        2    0.000    0.000    0.000    0.000 policies.py:354(make_query_plan)
        2    0.000    0.000    0.000    0.000 policies.py:384(on_up)
        2    0.000    0.000    0.000    0.000 policies.py:387(on_down)
        1    0.000    0.000    0.000    0.000 policies.py:397(WhiteListRoundRobinPolicy)
        1    0.000    0.000    0.000    0.000 policies.py:444(HostFilterPolicy)
        1    0.000    0.000    0.000    0.000 policies.py:556(ConvictionPolicy)
        2    0.000    0.000    0.000    0.000 policies.py:564(__init__)
        1    0.000    0.000    0.000    0.000 policies.py:585(SimpleConvictionPolicy)
        2    0.000    0.000    0.000    0.000 policies.py:595(reset)
        1    0.000    0.000    0.000    0.000 policies.py:599(ReconnectionPolicy)
        1    0.000    0.000    0.000    0.000 policies.py:617(ConstantReconnectionPolicy)
        1    0.000    0.000    0.000    0.000 policies.py:62(HostStateListener)
        1    0.000    0.000    0.000    0.000 policies.py:646(ExponentialReconnectionPolicy)
        1    0.000    0.000    0.000    0.000 policies.py:656(__init__)
        1    0.000    0.000    0.000    0.000 policies.py:693(WriteType)
        1    0.000    0.000    0.000    0.000 policies.py:759(RetryPolicy)
        1    0.000    0.000    0.000    0.000 policies.py:84(LoadBalancingPolicy)
        1    0.000    0.000    0.000    0.000 policies.py:896(FallthroughRetryPolicy)
        1    0.000    0.000    0.000    0.000 policies.py:912(DowngradingConsistencyRetryPolicy)
        1    0.000    0.000    0.000    0.000 policies.py:99(__init__)
        1    0.000    0.000    0.000    0.000 polynomial.py:1517(Polynomial)
